customer_id,age,income,contracts,website_visits,support_tickets,churn_risk,region_north,region_south,region_west,customer_type_premium,customer_type_standard,prediction
110,62,117856,1,43,1,0,True,False,False,False,True,0
111,18,58304,5,34,2,0,False,False,True,True,False,0
112,42,89449,1,26,1,0,False,False,True,False,True,0
113,24,102986,1,41,1,1,False,False,False,False,False,1
114,26,109643,1,49,2,0,True,False,False,False,True,0
115,41,40764,3,3,1,0,False,False,True,False,True,0
116,18,106027,3,6,1,0,False,False,False,False,True,0
117,61,58494,1,5,3,1,True,False,False,False,False,1
118,25,23373,5,5,0,0,False,True,False,True,False,0
119,41,32161,4,47,0,0,True,False,False,False,True,0
120,28,117532,4,23,1,0,True,False,False,False,False,0
121,68,112658,2,49,1,0,False,False,True,False,False,0
122,34,47350,5,9,1,0,False,False,False,False,False,0
123,25,113008,3,35,2,0,False,False,False,True,False,0
124,52,114297,1,20,1,1,False,False,True,False,False,1
125,52,45351,2,49,3,1,True,False,False,False,False,1
126,50,108668,4,42,1,0,False,True,False,True,False,0
127,22,35305,3,35,3,0,True,False,False,False,True,0
128,59,95353,3,18,1,0,True,False,False,False,False,0
129,56,96797,1,17,0,1,False,True,False,False,False,1
130,58,85953,4,24,2,0,False,False,True,False,False,0
131,45,77458,5,3,0,1,False,False,False,False,False,1
132,24,40358,3,32,1,0,False,False,True,False,True,0
133,26,23267,1,35,3,1,False,False,True,False,False,1
134,25,102745,5,38,1,0,True,False,False,False,False,0
135,29,109588,4,13,0,0,False,False,False,False,True,0
136,51,58513,3,47,4,0,False,False,False,False,True,0
137,50,46092,5,25,1,0,False,False,True,False,True,0
138,65,31338,5,9,2,0,False,True,False,False,True,0
139,72,20412,5,4,0,0,False,False,True,False,True,0
140,40,27543,3,14,1,0,False,True,False,False,True,0
141,41,53496,3,37,3,0,False,False,False,False,True,0
142,54,80692,2,34,1,0,False,False,True,False,True,0
143,52,109084,4,11,0,0,True,False,False,True,False,0
144,61,112920,1,41,1,1,False,False,True,False,False,1
145,57,64425,5,3,1,0,False,False,False,False,True,0
146,39,58756,2,28,0,0,True,False,False,False,False,0
147,44,38888,1,29,0,0,True,False,False,False,True,0
148,52,55735,2,9,3,0,False,True,False,False,True,0
149,18,67295,3,3,1,0,True,False,False,True,False,0
150,52,103042,5,25,0,0,True,False,False,False,False,0
151,54,105999,1,34,1,0,False,False,True,False,True,0
152,64,37955,1,12,0,0,False,False,False,False,True,0
153,31,57841,1,42,3,1,False,True,False,False,True,1
154,20,90640,1,9,1,0,False,False,True,False,True,0
155,18,85510,1,15,0,0,True,False,False,False,True,0
156,22,54911,2,40,4,0,True,False,False,False,True,0
157,43,79031,5,25,2,0,False,True,False,False,True,0
158,72,108726,3,5,1,0,False,False,False,False,True,0
159,31,27357,3,11,2,0,False,True,False,False,False,0
160,56,52479,3,34,0,0,False,False,True,True,False,0
161,44,81476,3,24,2,0,False,True,False,False,True,0
162,26,64811,2,15,1,0,True,False,False,True,False,0
163,32,56208,4,38,1,0,False,False,True,False,False,0
164,32,40150,5,8,2,0,True,False,False,True,False,0
165,43,91180,1,5,0,0,False,False,False,True,False,0
166,59,63286,4,48,0,0,True,False,False,False,True,0
167,30,88450,3,26,1,0,True,False,False,False,True,0
168,68,41352,4,18,2,0,False,True,False,False,True,0
169,49,75069,5,6,0,0,True,False,False,True,False,0
170,56,34397,1,37,0,0,False,False,True,False,True,0
171,66,61555,1,48,1,1,False,False,True,False,False,1
172,69,66959,5,13,4,0,False,False,False,False,True,0
173,49,20728,5,28,1,0,False,False,True,True,False,0
174,21,70517,3,5,0,0,False,True,False,True,False,0
175,47,86234,1,13,3,1,False,False,False,True,False,1
176,54,59954,4,17,2,0,False,False,True,False,True,0
177,40,67280,2,40,3,1,False,True,False,False,False,1
178,56,99459,2,45,1,0,False,False,True,False,False,0
179,62,36779,5,32,3,1,False,False,True,False,False,1
180,32,83932,3,29,2,0,True,False,False,False,False,0
181,60,92936,2,3,0,0,False,False,True,False,True,0
182,46,44466,1,40,3,1,False,False,True,False,False,1
183,53,56939,5,34,0,0,False,True,False,False,True,0
184,30,89896,4,40,1,0,False,True,False,True,False,0
185,49,55270,5,27,5,0,True,False,False,False,True,0
186,24,79163,4,13,2,0,False,False,True,True,False,0
187,68,102637,5,45,0,0,True,False,False,False,True,0
188,39,71934,5,33,1,0,False,False,True,False,False,0
189,45,84895,5,6,3,0,False,False,False,False,True,0
190,19,52307,4,24,2,0,False,False,False,False,False,0
191,59,74098,4,19,1,0,True,False,False,False,True,0
192,62,80921,5,16,0,0,True,False,False,False,True,0
193,74,25486,2,40,3,1,True,False,False,False,False,1
194,70,28335,3,28,0,0,False,True,False,False,False,0
195,23,106900,3,33,1,0,False,True,False,False,True,0
196,45,109112,3,48,3,0,False,True,False,True,False,0
197,45,117203,4,41,0,0,True,False,False,False,True,0
198,61,31130,4,13,0,0,False,False,True,False,True,0
199,61,107508,2,43,0,0,False,False,False,False,False,0
200,37,80566,3,45,1,0,True,False,False,False,True,0
201,47,86703,3,25,1,0,False,True,False,False,True,0
202,28,47192,5,42,1,0,False,True,False,False,True,0
203,72,21062,4,36,2,0,True,False,False,True,False,0
204,45,104076,3,27,1,0,True,False,False,False,True,0
205,42,109780,2,38,2,0,False,True,False,True,False,0
206,56,41545,2,7,2,0,False,False,True,True,False,0
207,50,41689,3,5,1,0,False,True,False,False,False,0
208,18,31174,4,43,3,0,False,True,False,False,True,0
209,74,108461,2,45,0,0,True,False,False,True,False,0
210,44,29348,5,31,2,0,False,False,True,False,False,0
211,74,43714,2,23,2,0,False,True,False,False,True,0
212,69,58102,1,42,1,0,False,True,False,True,False,0
213,30,94460,1,10,2,0,False,False,False,False,True,0
214,58,109930,4,32,1,0,True,False,False,False,False,0
215,20,26801,3,43,3,0,False,False,False,False,True,0
216,56,92267,4,30,0,0,False,False,False,False,False,0
217,23,68136,4,39,0,0,False,True,False,False,True,0
218,25,43625,4,31,2,0,True,False,False,False,False,0
219,44,102873,4,18,0,0,False,False,True,False,True,0
220,26,92592,5,36,4,0,False,True,False,False,True,0
221,54,97052,5,2,0,0,False,False,True,False,True,0
222,50,64261,2,14,2,0,False,False,True,False,True,0
223,68,21542,1,13,4,1,True,False,False,False,True,1
224,59,41677,4,29,3,0,False,False,False,False,True,0
225,61,66732,2,12,1,0,True,False,False,False,False,0
226,41,70343,1,39,5,1,False,False,True,False,True,1
227,32,59081,3,2,1,1,False,True,False,False,False,1
228,71,82856,5,32,2,0,False,False,True,True,False,0
229,49,113105,1,13,0,1,False,True,False,False,False,1
230,49,108858,3,46,0,0,False,True,False,False,True,0
231,41,39065,1,27,1,0,True,False,False,False,True,0
232,58,103460,5,49,0,0,False,False,True,False,True,0
233,69,108092,5,41,0,0,False,False,False,False,False,0
234,66,74693,2,17,0,0,False,False,True,False,True,0
235,66,46962,4,40,0,0,False,False,True,False,True,0
236,69,48295,1,31,1,0,False,False,False,False,True,0
237,29,33807,1,34,3,1,True,False,False,False,True,1
238,56,62348,3,24,1,0,False,False,True,False,True,0
239,19,46432,5,45,0,0,False,False,True,False,True,0
240,20,103285,1,35,2,0,False,True,False,False,True,0
241,66,111792,5,48,0,0,False,False,True,False,True,0
242,54,77854,1,6,1,0,False,False,False,False,True,0
243,66,60262,2,19,0,0,False,True,False,False,False,0
244,73,57080,4,30,3,1,True,False,False,False,False,1
245,34,21324,1,7,2,1,False,True,False,False,False,1
246,66,111267,5,10,0,0,False,False,False,False,False,0
247,19,55909,2,41,1,0,False,False,False,False,True,0
248,19,109339,1,32,1,0,False,True,False,False,True,0
249,45,39870,3,34,3,1,True,False,False,False,False,1
250,71,54578,4,28,0,0,False,True,False,True,False,0
251,40,92124,1,15,2,1,True,False,False,False,False,1
252,54,46790,2,30,5,0,False,True,False,False,True,0
253,49,45289,3,37,2,0,False,False,False,False,True,0
254,50,75129,2,29,3,0,False,False,True,False,True,0
255,18,113714,2,22,2,0,False,False,True,False,False,0
256,36,114246,3,4,1,0,True,False,False,False,True,0
257,19,35485,2,20,1,0,True,False,False,False,True,0
258,70,64482,3,32,1,0,True,False,False,True,False,0
259,61,106188,1,36,3,1,False,False,False,False,True,1
260,43,24748,3,4,3,1,False,True,False,True,False,1
261,49,106769,3,27,0,0,False,False,False,False,False,0
262,23,29435,4,17,1,0,False,False,True,False,True,0
263,49,23709,3,12,2,0,True,False,False,False,True,0
264,72,50355,3,22,0,0,False,True,False,False,True,0
265,21,75771,1,17,1,1,False,False,True,False,False,1
266,72,77799,4,10,0,0,False,False,True,False,True,0
267,28,33116,5,1,1,0,False,False,True,False,True,0
268,73,45470,1,22,3,1,False,False,False,False,True,1
269,34,62344,1,26,2,0,True,False,False,False,True,0
270,55,62918,5,18,1,0,False,False,True,True,False,0
271,41,72224,3,14,2,0,True,False,False,False,False,0
272,22,59298,2,47,2,0,False,False,False,True,False,0
273,69,100219,4,29,1,0,False,False,True,True,False,0
274,51,81629,2,12,1,0,False,False,False,True,False,0
275,23,86040,5,36,4,0,False,False,False,False,True,0
276,39,119518,1,35,2,0,True,False,False,False,True,0
277,28,119835,1,12,1,0,False,False,True,True,False,0
278,65,48016,4,7,1,0,False,False,False,False,False,0
279,33,43960,1,29,2,0,False,False,True,False,True,0
280,50,53591,1,11,0,0,True,False,False,False,True,0
281,26,102848,4,33,2,0,False,False,False,False,True,0
282,23,87641,4,6,3,1,True,False,False,False,False,1
283,33,56395,5,47,1,0,False,False,True,False,True,0
284,46,42700,1,15,3,1,False,False,True,True,False,1
285,20,54620,1,32,2,1,True,False,False,False,False,1
286,37,40559,5,11,1,0,False,True,False,True,False,0
287,53,113045,3,23,0,0,False,False,False,False,False,0
288,36,113396,3,26,3,0,False,False,True,False,True,0
289,43,81642,3,34,1,0,False,False,True,False,False,0
290,20,96539,5,46,3,1,False,False,False,False,False,1
291,36,41732,1,34,2,0,True,False,False,True,False,0
292,37,111362,5,29,2,0,True,False,False,False,True,0
293,49,50354,5,4,0,0,True,False,False,False,True,0
294,24,33843,3,17,1,0,False,True,False,False,False,0
295,69,91726,2,35,2,0,False,True,False,False,True,0
296,58,37640,1,13,3,1,False,False,True,False,True,1
297,50,72528,3,41,1,0,True,False,False,False,True,0
298,57,58413,2,39,2,0,False,False,False,False,True,0
299,56,72638,2,15,1,0,False,False,True,True,False,0
300,35,72736,4,29,0,0,False,False,False,False,True,0
301,57,88866,1,29,1,0,False,False,True,False,True,0
302,18,39087,2,11,0,0,False,True,False,False,False,0
303,28,61430,3,32,0,0,False,False,True,False,True,0
304,45,44504,4,2,2,0,False,True,False,False,True,0
305,74,27114,1,47,1,0,False,False,True,False,True,0
306,42,98859,5,14,0,0,True,False,False,False,False,0
307,67,119657,3,20,2,0,False,False,False,True,False,0
308,40,30975,2,22,1,0,True,False,False,False,False,0
309,48,31023,2,11,1,0,False,False,True,False,True,0
310,47,41447,3,27,1,0,False,False,True,False,True,0
311,59,110469,2,3,2,1,False,False,True,False,False,1
312,52,43959,4,17,2,0,False,True,False,False,True,0
313,24,86203,1,44,3,1,False,False,False,False,True,1
314,33,49703,4,28,0,0,False,False,False,True,False,0
315,43,29337,2,29,3,0,False,False,True,True,False,0
316,65,66427,5,21,0,0,False,False,True,True,False,0
317,74,81529,1,47,4,1,False,True,False,False,False,1
318,69,104665,1,16,0,0,True,False,False,False,True,0
319,66,51921,3,37,1,0,True,False,False,False,True,0
320,19,53307,3,20,0,0,False,False,False,True,False,0
321,18,47355,5,6,1,0,False,True,False,False,True,0
322,65,24835,1,19,2,0,False,False,True,True,False,0
323,29,40159,5,5,2,0,False,False,False,False,True,0
324,22,67605,3,3,4,1,False,True,False,False,True,0
325,54,58088,3,1,1,1,True,False,False,False,False,1
326,49,98752,1,38,2,0,False,True,False,False,True,0
327,72,75284,4,15,0,0,True,False,False,False,True,0
328,26,77043,2,34,0,0,False,True,False,False,True,0
329,58,55547,3,35,3,0,False,False,False,False,True,0
330,52,117007,3,49,0,0,True,False,False,False,True,0
331,36,102844,4,25,2,0,False,False,False,False,False,0
332,65,47532,4,24,3,0,False,False,False,False,True,0
333,33,54349,5,12,0,0,True,False,False,False,True,0
334,20,65445,5,18,1,0,True,False,False,False,True,0
335,37,25713,2,15,1,0,False,False,True,False,False,0
336,41,76178,2,44,1,0,False,False,True,False,False,0
337,71,69407,1,16,2,1,False,False,True,False,False,1
338,73,90340,5,27,0,0,False,False,False,False,True,0
339,50,70990,3,8,2,0,False,False,False,False,False,0
340,41,95672,5,46,1,0,False,False,True,False,True,0
341,69,85545,3,25,3,0,False,False,False,True,False,0
342,28,104791,4,17,1,0,False,False,False,False,False,0
343,66,78141,5,29,0,0,True,False,False,False,True,0
344,25,43793,4,8,3,0,True,False,False,False,True,0
345,53,76570,2,15,0,0,False,False,False,True,False,0
346,55,115084,2,27,1,0,False,False,True,False,True,0
347,57,57892,1,46,1,0,False,True,False,False,True,0
348,37,21015,5,7,0,0,False,False,True,True,False,0
349,52,81813,4,3,2,0,False,True,False,False,True,0
350,65,47712,3,29,0,0,False,False,True,True,False,0
351,42,28415,2,44,1,0,True,False,False,False,False,0
352,52,82292,2,24,1,0,False,False,False,True,False,0
353,42,43833,3,3,6,1,False,False,False,False,True,0
354,46,24158,4,20,2,0,True,False,False,False,True,0
355,35,82680,4,46,2,0,False,True,False,False,False,0
356,63,40309,5,15,0,0,False,True,False,False,True,0
357,35,26970,5,25,0,0,False,True,False,False,False,0
358,19,92474,1,30,1,0,True,False,False,True,False,0
359,71,106704,2,14,1,0,False,True,False,True,False,0
360,52,66540,5,7,1,0,True,False,False,False,False,0
361,33,40384,4,17,1,0,False,False,True,True,False,0
362,58,38017,3,44,1,0,False,False,True,False,True,0
363,53,95880,4,20,3,0,True,False,False,False,True,0
364,50,28702,2,36,4,0,False,False,False,False,True,0
365,21,20384,4,9,1,0,False,False,True,False,False,0
366,50,20404,1,38,3,1,False,True,False,False,False,1
367,31,60943,2,48,0,0,True,False,False,False,True,0
368,38,67926,3,22,2,0,False,True,False,True,False,0
369,65,49189,1,2,0,1,False,True,False,False,False,1
370,37,32763,2,24,1,0,False,False,False,True,False,0
371,73,38384,3,8,1,0,False,True,False,False,True,0
372,25,80100,1,11,1,0,False,False,False,False,True,0
373,24,118142,1,13,2,0,False,False,True,False,True,0
374,20,29860,2,17,1,0,True,False,False,True,False,0
375,34,100642,5,8,0,0,False,True,False,False,True,0
376,50,70612,1,21,3,1,True,False,False,False,True,1
377,65,43574,1,18,1,0,False,True,False,False,True,0
378,29,43524,3,30,1,0,True,False,False,False,False,0
379,68,89172,4,18,2,0,False,True,False,False,False,0
380,39,30916,2,46,2,0,False,True,False,False,True,0
381,72,24809,2,47,2,0,False,True,False,False,True,0
382,39,52201,5,31,0,0,False,True,False,False,True,0
383,63,73330,5,38,2,0,False,True,False,False,True,0
384,47,33456,2,32,1,0,False,True,False,False,True,0
385,55,76397,5,11,2,0,False,True,False,False,True,0
386,55,58765,3,45,1,0,False,True,False,False,True,0
387,62,54816,2,25,3,0,False,True,False,True,False,0
388,68,65106,5,33,2,0,True,False,False,False,True,0
389,71,73932,2,38,1,0,False,False,False,False,True,0
390,25,37100,4,41,0,0,False,True,False,False,False,0
391,44,77091,1,8,1,0,False,False,False,False,True,0
392,44,41949,2,11,2,0,False,True,False,False,True,0
393,51,90080,1,22,3,1,False,True,False,False,True,1
394,38,57744,5,24,0,0,True,False,False,False,True,0
395,47,65543,1,41,1,0,False,False,True,True,False,0
396,50,112193,2,17,2,0,False,False,True,False,False,0
397,45,56187,4,12,3,0,True,False,False,False,True,0
398,64,27239,5,46,1,0,False,False,False,False,True,0
399,50,34489,2,32,1,0,False,False,True,False,False,0
400,22,78017,5,15,3,1,True,False,False,False,False,1
401,65,81877,3,16,2,0,True,False,False,False,True,0
402,36,63125,1,22,2,1,False,False,True,False,False,1
403,21,69922,3,28,2,0,False,False,False,False,False,0
404,52,114074,2,20,3,1,True,False,False,False,False,1
405,66,52049,4,33,2,0,False,True,False,False,True,0
406,34,57131,5,10,3,0,False,False,False,False,True,0
407,61,62944,1,40,1,0,False,False,False,False,True,0
408,45,93963,5,32,0,0,False,False,True,True,False,0
409,47,44285,2,33,0,0,False,False,True,False,True,0
410,46,57626,5,2,0,0,False,True,False,False,True,0
411,63,62808,1,33,3,1,True,False,False,True,False,1
412,70,108464,2,33,4,0,False,False,True,False,True,0
413,23,73871,5,41,0,0,False,False,True,False,True,0
414,52,39198,4,13,3,0,False,False,False,False,True,0
415,58,39758,2,30,2,0,False,False,True,False,False,0
416,54,35254,2,33,2,0,False,False,True,False,True,0
417,41,64238,4,13,0,0,False,False,True,False,True,0
418,46,21252,3,26,3,0,False,False,True,False,True,0
419,66,59764,1,22,1,1,False,False,False,False,False,1
420,63,97709,3,39,2,0,False,True,False,True,False,0
421,70,57441,5,2,1,0,False,True,False,False,True,0
422,48,112234,4,38,1,0,True,False,False,False,True,0
423,52,73682,3,39,1,0,False,False,True,True,False,0
424,50,79494,2,26,1,0,False,False,False,False,True,0
425,69,101317,5,46,1,0,True,False,False,True,False,0
426,38,85215,5,15,3,0,True,False,False,False,True,0
427,49,98587,3,34,1,0,False,True,False,False,False,0
428,40,26949,3,42,2,0,False,False,False,False,True,0
429,50,75393,4,44,0,0,False,False,False,False,True,0
430,20,93553,1,49,3,1,False,False,False,False,True,1
431,35,26941,3,40,1,0,False,True,False,True,False,0
432,42,45934,3,11,0,0,False,True,False,False,True,0
433,59,43386,2,3,1,0,False,True,False,False,True,0
434,48,81886,5,6,2,0,False,True,False,True,False,0
435,71,95745,1,9,0,0,False,True,False,False,True,0
436,20,103251,2,6,0,0,False,False,True,False,True,0
437,57,114456,4,9,2,0,False,False,True,True,False,0
438,63,73413,4,39,1,0,False,False,False,False,False,0
439,41,76800,3,31,1,0,True,False,False,False,True,0
440,67,117239,3,32,2,0,False,False,False,True,False,0
441,49,62318,4,41,1,0,True,False,False,False,True,0
442,64,90173,3,12,2,0,False,True,False,False,True,0
443,39,90390,1,8,1,0,True,False,False,False,True,0
444,40,72329,3,8,0,0,False,False,False,False,True,0
445,19,63088,5,28,4,0,False,False,False,True,False,0
446,44,59811,3,20,0,0,True,False,False,False,False,0
447,59,75479,2,47,1,0,False,False,True,False,False,0
448,19,105392,1,7,2,1,False,True,False,False,False,1
449,43,107369,2,11,0,0,False,True,False,False,True,0
450,34,39963,2,20,2,0,False,False,False,False,True,0
451,57,75123,5,16,2,0,False,False,True,True,False,0
452,50,112705,1,4,2,1,True,False,False,False,True,0
453,26,93477,1,6,1,0,False,True,False,False,True,0
454,60,34388,1,22,2,1,False,False,True,False,False,1
455,71,25569,1,26,2,0,False,True,False,False,True,0
456,65,89836,1,3,1,1,False,False,True,False,True,0
457,56,56586,5,41,3,1,False,False,True,False,False,1
458,46,32015,3,42,2,0,False,False,False,False,False,0
459,59,65002,2,14,1,0,False,True,False,False,False,0
460,72,26254,1,11,2,1,True,False,False,False,False,1
461,43,37144,3,18,2,0,False,False,False,False,True,0
462,52,44214,3,12,3,1,False,False,False,False,False,1
463,67,100719,2,23,2,0,True,False,False,False,True,0
464,42,91774,5,12,2,0,False,False,False,True,False,0
465,41,26090,4,13,3,0,False,False,True,False,True,0
466,30,31637,4,25,3,0,False,False,True,True,False,0
467,24,42415,3,45,3,0,False,True,False,False,True,0
468,74,44071,2,19,1,0,False,True,False,False,True,0
469,53,78243,4,46,0,0,True,False,False,True,False,0
470,62,61240,3,36,1,0,False,True,False,False,False,0
471,37,103807,5,45,1,0,False,False,True,True,False,0
472,18,53434,4,8,1,0,True,False,False,False,False,0
473,25,89724,3,29,1,0,True,False,False,False,True,0
474,63,95697,3,32,3,1,False,True,False,False,False,1
475,33,48732,1,44,3,1,False,False,True,False,True,1
476,31,31314,5,18,2,0,True,False,False,False,True,0
477,29,43954,1,6,3,1,False,False,True,False,True,1
478,68,77108,2,18,1,0,False,False,True,False,True,0
479,40,107044,1,19,0,0,False,False,True,False,True,0
480,32,107505,1,22,0,1,False,True,False,False,False,1
481,45,56668,4,37,1,0,False,False,False,False,True,0
482,51,43061,3,32,0,0,False,False,False,True,False,0
483,19,99252,5,41,0,0,True,False,False,False,True,0
484,49,59749,1,3,5,1,False,False,True,True,False,1
485,40,36907,5,28,2,0,False,True,False,True,False,0
486,39,38777,1,10,1,0,False,False,True,False,True,0
487,68,113229,2,35,1,0,False,False,True,False,True,0
488,42,71745,1,29,3,1,False,True,False,False,False,1
489,39,111865,4,15,0,0,False,False,False,False,False,0
490,39,101818,3,33,2,0,False,False,True,False,False,0
491,66,43624,2,7,1,0,False,False,True,False,True,0
492,69,43321,1,12,1,0,False,False,False,False,True,0
493,59,30488,5,49,2,0,False,True,False,False,True,0
494,23,42574,2,30,2,0,True,False,False,False,True,0
495,32,25240,2,21,0,0,False,False,False,False,True,0
496,71,63221,1,31,1,0,True,False,False,False,True,0
497,60,30478,2,24,3,0,True,False,False,False,True,0
498,54,75645,5,20,0,0,False,False,False,False,False,0
499,50,39262,2,37,0,0,False,False,True,False,False,0
500,25,72796,5,4,2,0,True,False,False,False,True,0
