temperature,pressure,anomaly
47.40864890863176,87.62184501173151,1
45.95753198553406,121.33033374656267,1
47.491214782077314,80.47912200477498,1
54.57701058851037,98.48214904964416,1
51.64375554829842,105.88317206484577,1
47.351198981164806,102.80991867735032,1
52.56633716556678,93.77300480179406,1
50.4853877467402,97.91877749642725,1
54.84322495266444,95.06999065341166,1
46.48973453061324,94.10635243055788,1
48.36168926701116,108.49602097021025,1
48.03945923433921,103.57015485965047,1
42.68242525933941,93.07090404739346,1
51.48060138532288,108.9959987543325,1
51.30527636089945,103.07299520876609,1
50.025567283212304,108.1286211883896,1
48.82706433312426,106.29628841923612,1
42.923146289747926,91.71004989077927,1
47.8967733861732,94.3981895980303,1
48.286427417366156,107.47293605123262,1
45.9886136538919,106.10370265433465,1
49.19357144166995,99.79098406035853,1
52.02025428407269,101.17327383308782,1
59.43092950605265,112.77664895788425,1
50.872889064159196,94.0842861116417,1
51.28775195361382,105.47097381170038,1
49.62777042116917,97.97807347566106,1
40.40614392350479,97.82318796772779,1
49.867430622753915,110.9877685198719,1
50.30115104970513,108.2541634898803,1
62.316210562426434,108.13509636000639,-1
49.03819517609439,113.05478807154329,1
51.50773671166806,100.21003841632759,1
49.82644115147378,106.81952971294965,1
44.15660981190234,96.89733243406543,1
55.7141140725751,103.24166352488442,1
53.75966516343387,98.69856945632316,1
53.95515973521523,100.96995964992718,1
45.4530627260263,105.95157025436913,1
57.013971554680495,91.81779316766527,1
42.990744686038596,120.9238727568546,-1
52.93428546900135,89.93982618500299,1
60.952278129049894,87.85811387212267,-1
45.04731837434656,111.58110873500068,1
47.16851135198614,107.91662693962935,1
50.498256825438204,106.24119817052156,1
47.482621729419,106.2834550926428,1
42.24668284466934,99.87753227153085,1
50.34281487403014,91.02745628514168,1
44.688481431369475,100.75804558193727,1
52.36796215317591,93.22838288487888,1
45.402878828830985,109.7511973341775,1
57.7496720250877,98.52942618497862,1
46.08373353831882,91.74502803207488,1
48.38969241897162,96.78614158347007,1
54.06758608684835,104.12931454275625,1
43.84567841783022,94.36275447196024,1
51.13729967302065,91.77779604433569,1
56.53571377141214,102.43687211491913,1
41.96258382719386,102.44966571108722,1
50.92316929266152,94.9305682462887,1
51.29941397124212,95.28961694381677,1
53.90911435888655,102.32049937357637,1
43.81524644560959,85.51915658502676,1
43.39771693457862,85.92536225623445,1
52.60970782808449,92.81555778747564,1
51.48492336616593,97.86552848288153,1
51.252464251729386,103.10907565598005,1
51.73224104748488,114.75356216949552,1
46.59987639210755,108.5765962320202,1
51.16126848580502,98.40061470036572,1
51.46536236649341,99.80983792097311,1
46.42824290986816,89.97470635362191,1
59.328872555723784,99.8148686400761,1
52.36916460455894,97.11341361079862,1
44.04348251398676,103.22718560338089,1
53.28276804316915,91.72769056447677,1
45.126591648863396,105.19346514241172,1
53.93542301871226,115.32738913002578,1
55.79297789503702,98.91239851543142,1
45.89658840824145,104.01711722098942,1
54.81688064622161,106.90143991711112,1
52.063904634682494,95.98779528114164,1
54.11030079997245,102.24092481810416,1
59.48396491326974,100.12592400781794,1
48.77305941998565,100.97676098548831,1
46.23131917821255,92.26990216144533,1
45.55242785187238,100.24510174258943,1
45.92094857517281,104.97998291245449,1
49.61449145292948,114.51143607795042,1
51.70575987408322,109.59270826085206,1
51.3834539966501,121.53182457511556,1
54.13591624518012,92.3265243711195,1
50.065009459389536,108.72320636720679,1
57.26767038578659,101.83342005738352,1
48.67671583381022,121.89802933217672,1
63.600845832948096,91.91701714644849,-1
53.128336738825034,91.60278157819224,1
45.714212217918586,94.00607354555977,1
44.645537509694435,78.76104275690193,1
52.41236207621593,94.74244978319238,1
48.88268607337075,92.40867338446301,1
53.57000247046046,101.50393786476208,1
52.366188122867726,103.4175597577716,1
49.63585543671564,118.76170839215887,1
45.76603140965798,109.5042383818605,1
42.42576387657068,94.23096344337597,1
47.767425239664895,91.01585328651642,1
54.28199397161736,104.91919171506505,1
51.07046872065102,86.79766792979358,1
43.77130610644006,118.31458765854353,1
50.86590462925591,111.79440120721287,1
51.92658689864418,95.30824347895295,1
45.580712818994336,82.86865470909122,1
50.768625529727636,113.53872374165414,1
50.29104359223,98.85460154747382,1
44.28514851084689,112.37816311973462,1
80.0,150.0,-1
85.0,160.0,-1
90.0,170.0,-1
